學號,課程屬性名稱,分發代碼,結束的分發時間,志願序,籤號,選課的結果,學期別,課號,學生班別,學生所屬系所,學生性別,學生年級
35d1582ce1e7947861055ec7f446c091d709110671bed75ef05aaa31b4fa01c8,選修,311,2014-02-26,1,29,中選(初選),1022,53019,,通訊工程學系,男,4
44ad0030d2ff5fa66721b5669cadebd72640dba06efbf4bbb1f00ecc2df1e517,選修,311,2014-02-26,1,30,中選(初選),1022,53019,2,資訊工程學系,男,4
6e924e3e5d8b8cb8cea5dc4ec048bb3d99d862e809674e9b3582e87f88e94fc3,選修,311,2014-02-26,1,31,中選(初選),1022,53019,,通訊工程學系,男,4
393ea415fb30c157cf0a358ba81b03e266bca7eeb3a91111f30b8b8dc08df714,選修,311,2014-02-26,1,32,中選(初選),1022,53019,,通訊工程學系,男,4
018b5d827cda0060941c6187f14b8f4643179920cf12f4c387692015928df9a5,選修,311,2014-02-26,1,33,中選(初選),1022,53019,,通訊工程學系,男,4
0f38edf1357bf8dba2b295e05ddb8cf7e2c1de900d58a21c18bad5d997bd3812,選修,311,2014-02-26,1,37,中選(初選),1022,53019,,通訊工程學系,女,4
83a3f7ea980b3b17ac9bd7451adf8f6c35263d6508778c9ba2fd6d915259ac8d,選修,311,2014-02-26,1,38,中選(初選),1022,53019,,通訊工程學系,男,4
831ac4477444dc7d6e7679ef2e5eb4460685208052e3f2122fa7e7b93ac4575d,選修,311,2014-02-26,1,39,中選(初選),1022,53019,,通訊工程學系,男,4
85e845f6384015d0aa37c3174aa553e7a317238a13deb160e9abeb793001174e,選修,311,2014-02-26,1,0,中選(密碼),1022,53019,,通訊工程學系,男,3
7dcd770ae05ba696b95ec1ebc252fd11a101e86e1725e45a40ef449601441a58,選修,311,2014-02-26,1,0,中選(密碼),1022,53019,,通訊工程學系,男,3
21cf14cacae6296de772f44410117ec932c5e337905fa1f99ec9a86a20ba396d,選修,311,2014-02-26,1,1,中選,1022,53020,,通訊工程學系,男,4
24fdfee196c1a80ad80450d65f97c497a904a15461ff4e52c4db3d55b1e3b47a,選修,311,2014-02-26,1,2,中選,1022,53020,,通訊工程學系,男,4
58ae4dc49f740fcd3daa0342249b795c4be69cdc07136783921c6d1ac6fd6573,選修,311,2014-02-26,1,2,中選(初選),1022,53020,,通訊工程學系,女,4
1bcba9820d7b556dc82e20a002e3cf4c37ca833aded0fd78c312315dc1f6a5f8,選修,311,2014-02-26,1,3,中選(初選),1022,53020,,通訊工程學系,女,4
fa5255e088e04e0c998fc5f91a32eabc9ca7567dfd04fc3c25ed797638e496a3,選修,311,2014-02-26,1,4,中選,1022,53020,,通訊工程學系,女,4
f1d3806790de7275a373f279e9baf30eec903871127c359b4a012c3d045db175,選修,311,2014-02-26,1,4,中選(初選),1022,53020,,通訊工程學系,女,4
a6786cab267b93dfa9351f278b162fe141244389156d21a8533f9fd1cbf94919,選修,311,2014-02-26,1,5,中選,1022,53020,,通訊工程學系,男,4
7ced0637359e5a95a0afbf522bd8c990fb7876f0dfc8d875cca113246721bd1f,選修,311,2014-02-26,1,5,中選(初選),1022,53020,,通訊工程學系,男,4
46615f94777b3fb2c824047aef308050226bbfc0ffc30f15147088cc95892430,選修,311,2014-02-26,1,6,中選(初選),1022,53020,,通訊工程學系,女,4
1f15c139d8d59481520bbad3ec75102231292c7b18dce96f25ee16dcbbd311a4,選修,311,2014-02-26,1,7,中選(初選),1022,53020,,通訊工程學系,男,4
a0126dc8ec0292b75909641da1411693f91702656ebb2953885f13cecab6f892,選修,311,2014-02-26,1,8,中選(初選),1022,53020,,通訊工程學系,男,4
018b5d827cda0060941c6187f14b8f4643179920cf12f4c387692015928df9a5,選修,311,2014-02-26,1,9,中選(初選),1022,53020,,通訊工程學系,男,4
872d004caf43773121e14e3b1156313ae80629326cccaa16c1f67ef3cc3095e0,選修,311,2014-02-26,1,10,中選(初選),1022,53020,,通訊工程學系,男,4
891e7b07fb653e4e55f6de6db955fbd074768466accfbbe1510b2756bbeb94ee,選修,311,2014-02-26,1,13,中選(初選),1022,53020,,通訊工程學系,男,4
4ea18b669adc263a3b62c2ac07c21304a74eaaa7d7b8f61854bde7f02e007e42,選修,311,2014-02-26,1,14,中選(初選),1022,53020,,通訊工程學系,男,4
2d77c6fab33e752388867afcd9671c48d9f8c5256c3b062575c994668627afcb,選修,311,2014-02-26,1,15,中選(初選),1022,53020,,通訊工程學系,男,4
92e76dad838f329f07dfde4e50246279f933b79c12361a485bbb21877c1b9027,選修,311,2014-02-26,1,16,中選(初選),1022,53020,,通訊工程學系,女,4
47cb6837aaf110745ebf13e18ecb72e11369e694279405a8924257d7e8fc94de,選修,311,2014-02-26,1,18,中選(初選),1022,53020,,通訊工程學系,女,4
7e7568b40535f6518d8568dd83aa458b5fa84d449fe772c7cbff8a973cc282e5,選修,311,2014-02-26,1,20,中選(初選),1022,53020,,通訊工程學系,男,4
3791b63fcefe789a0134e508b55dc78601f5655c14e82866dcecdde3f7d7c403,選修,311,2014-02-26,1,22,中選(初選),1022,53020,,通訊工程學系,女,4
79e33684f4fdd1f3b03399329098029e8d33b383e48de3e07374526d1be96c8c,選修,311,2014-02-26,1,24,中選(初選),1022,53020,,通訊工程學系,男,4
39799d055aee7a586f071451747f1fbcd88e27a4a007c3e24102ab4f7d798bff,選修,311,2014-02-26,1,26,中選(初選),1022,53020,,通訊工程學系,男,4
4404b114807819b4785787a011e0574de20becbfbdf38c396dc125951bb51128,選修,311,2014-02-26,1,28,中選(初選),1022,53020,,通訊工程學系,男,4
6e924e3e5d8b8cb8cea5dc4ec048bb3d99d862e809674e9b3582e87f88e94fc3,選修,311,2014-02-26,1,29,中選(初選),1022,53020,,通訊工程學系,男,4
35d1582ce1e7947861055ec7f446c091d709110671bed75ef05aaa31b4fa01c8,選修,311,2014-02-26,1,30,中選(初選),1022,53020,,通訊工程學系,男,4
0f38edf1357bf8dba2b295e05ddb8cf7e2c1de900d58a21c18bad5d997bd3812,選修,311,2014-02-26,1,32,中選(初選),1022,53020,,通訊工程學系,女,4
808e7311a9e2b1c014f78d18dca5220d41a5bd93fccea7bc52804d607af287b1,選修,311,2014-02-26,1,34,中選(初選),1022,53020,,通訊工程學系,男,4
51cbcf109e5b4215debc6814eb8b29656d9b8c69962c0d0f870ffd8cfeca6c71,選修,311,2014-02-26,1,43,中選(初選),1022,53020,,通訊工程學系,男,4
9dc68a721c9b818fda3e23072842672a55d69e90365c44ec2327a59c33fc3ad7,選修,311,2014-02-26,1,44,中選(初選),1022,53020,,通訊工程學系,男,4
50a223bc605a12504bd9351abe24746bf70afe7dee5c90442505db76b6b132f8,選修,311,2014-02-26,1,45,中選(初選),1022,53020,,通訊工程學系,男,4
83a3f7ea980b3b17ac9bd7451adf8f6c35263d6508778c9ba2fd6d915259ac8d,選修,311,2014-02-26,1,46,中選(初選),1022,53020,,通訊工程學系,男,4
de2438f6372e8a2768ba9f72d5b89908ae2e587db40e6adad0d039583894f998,選修,311,2014-02-26,1,3,中選(初選),1022,53022,,通訊工程學系,男,4
a6e7b13d2f4f3ab003ddd897853888ad41905ed1a3ba954fe1cfd3bbf3f9f4cc,選修,311,2014-02-26,1,9,中選(初選),1022,53022,,通訊工程學系,男,4
4553aead35ef3d171807e64670a4905e2f9550f20440478de74c70d616a148a7,選修,311,2014-02-26,1,11,中選(初選),1022,53022,,通訊工程學系,男,4
55cbfa033bc319531aad4adfd84d0014ed197f505e9dd541d7bad5e08adb9391,選修,311,2014-02-26,1,15,中選(初選),1022,53022,,通訊工程學系,男,4
831ac4477444dc7d6e7679ef2e5eb4460685208052e3f2122fa7e7b93ac4575d,選修,311,2014-02-26,1,0,中選(密碼),1022,53022,,通訊工程學系,男,4
47cb6837aaf110745ebf13e18ecb72e11369e694279405a8924257d7e8fc94de,選修,311,2014-02-26,1,0,中選(密碼),1022,53022,,通訊工程學系,女,4
a6786cab267b93dfa9351f278b162fe141244389156d21a8533f9fd1cbf94919,必修,311,2014-02-26,1,4,中選(初選),1022,53023,,通訊工程學系,男,4
ced612c7e83a03984bf80cec7709fe17322a31dfc644be33d3eac5ec9317fe0d,選修,311,2014-02-26,1,0,中選(密碼),1022,53026,1,資訊工程學系,男,4
a6e7b13d2f4f3ab003ddd897853888ad41905ed1a3ba954fe1cfd3bbf3f9f4cc,選修,311,2014-02-26,1,0,中選(密碼),1022,53026,,通訊工程學系,男,4
c2ff0014721f8cd3ad52c0c1fde557ae7de326993038e093ee7d1d8dff4ced8d,選修,311,2014-02-26,1,0,中選(密碼),1022,53026,,通訊工程學系,男,4
5efc88eaf83d5209683c9abddda4464ce19c01739f5a65c8a6d4ea8e6519c58a,選修,311,2014-02-26,1,0,中選(密碼),1022,53026,,通訊工程學系,女,4
afa5e9b88f9a7233bc63c024583dd4ad956a30c1c9799e3ba960349b64d8da07,選修,311,2014-02-26,1,0,中選(密碼),1022,53026,,通訊工程學系,男,4
a926e4eb844e3b806e2367b386cd537cd46098304b1aa5c95438260023b38634,選修,311,2014-02-26,1,1,中選,1022,53034,1,電機工程學系,女,3
66848f4abaa6ce92bd7770891cdd1a6e1071d2779bc30d0f65e1a342298848a8,選修,311,2014-02-26,1,1,中選,1022,53034,,通訊工程學系,男,3
22a8ae31dec56a0deb0976622f15d7b3fab41a0a280afd7ff6f0b1b3e700ee61,選修,311,2014-02-26,1,1,中選(初選),1022,53034,,通訊工程學系,男,3
4c3e7eba5997048406bbf6d0acbfe4b0da900aa22d5e2794f0f64a5e52a9b4a3,選修,311,2014-02-26,1,2,中選,1022,53034,2,電機工程學系,男,3
b0b92cd60346e544ff042fbc729a50ab02f9b0082304ea5ebbb0de6a08648033,選修,311,2014-02-26,1,2,中選(初選),1022,53034,,通訊工程學系,男,3
4d748c02b721c59b55b38ab7d2aaaf20561cedbacee1861132c41cec4c865fb2,選修,311,2014-02-26,1,3,中選(初選),1022,53034,,通訊工程學系,男,3
42f2df5de3cef619b2e762185f646a02c07f4ca9d9ba6025a5ccd84b55fbc321,選修,311,2014-02-26,1,5,中選,1022,53034,,通訊工程學系,男,3
52119c84ac00342b1181b0d3fee3f590ea02d07629ef55dc6e76b477cb012341,選修,311,2014-02-26,1,5,中選(初選),1022,53034,,通訊工程學系,男,3
e8cd5c5821440d535d9fa6570b1d19e05db9e5396cdfda051ce7b298d2035efd,選修,311,2014-02-26,1,6,中選(初選),1022,53034,,通訊工程學系,女,3
23eaa23a41de8f106229fd71ac94b1189221cbf19237416cacaef35d5b1221c3,選修,311,2014-02-26,1,7,中選(初選),1022,53034,,通訊工程學系,男,3
c32d19c44b42e5e725a0de66d5f1a69c274c37794596a546a9b2fbfcc9656b49,選修,311,2014-02-26,1,9,中選(初選),1022,53034,,通訊工程學系,男,3
2ed26145bf9c1bee55ecf303ebe8c74800945c7edb519196dbe6d2b696009e88,選修,311,2014-02-26,1,10,中選(初選),1022,53034,,通訊工程學系,男,3
029823c3873a8db5dfb4a8dbf4f184a38031a9f2e739250c0ac838764c4f368b,選修,311,2014-02-26,1,11,中選(初選),1022,53034,,通訊工程學系,女,3
6740eae22615e6a351718221ad39801fb17d71171c13e0bbe2ca59f51600acf7,選修,311,2014-02-26,1,12,中選(初選),1022,53034,,通訊工程學系,男,3
3033bf2be7f37e88ce4fe92c75bb5caba405098f43c888d69b317752f72a95c1,選修,311,2014-02-26,1,13,中選(初選),1022,53034,,通訊工程學系,男,3
85e845f6384015d0aa37c3174aa553e7a317238a13deb160e9abeb793001174e,選修,311,2014-02-26,1,14,中選(初選),1022,53034,,通訊工程學系,男,3
66a12b3ea621a274542fd887490010570403cfb850d56288c0c7ebf7e5a3e201,選修,311,2014-02-26,1,15,中選(初選),1022,53034,,通訊工程學系,男,3
0c7d496e0a088c51b816a82bdc0e0b88679e5280c73b9b9492ba9577e9d6640f,選修,311,2014-02-26,1,16,中選(初選),1022,53034,,通訊工程學系,男,3
f4eb9455a61072ea097fe1dd1290a12eae21da10dcc96a1c1b9db3d676f2063a,選修,311,2014-02-26,1,17,中選(初選),1022,53034,,通訊工程學系,男,3
257c400236669d0357230b972e6501f1c40f2bf311d9c6550116883a9a1753ee,選修,311,2014-02-26,1,18,中選(初選),1022,53034,,通訊工程學系,女,3
a3b0482f23859f8f5df2428ff34ff59f5e52e17ad17c61dfa900ca225e7c9227,選修,311,2014-02-26,1,19,中選(初選),1022,53034,,通訊工程學系,男,3
39f4ae4e24f4d6f65e8753e0735ac699f0c9b82f1a500fb81607074372cbe8e9,選修,311,2014-02-26,1,20,中選(初選),1022,53034,,通訊工程學系,女,3
3a3340f5f0ad411715f1e653e650eec4004583e28dd42cf0a997516598f0afec,選修,311,2014-02-26,1,21,中選(初選),1022,53034,,通訊工程學系,男,3
a78486eca15220474ccf928f069d55395e33d439b1e8eefc61c875634e63e7d0,選修,311,2014-02-26,1,24,中選(初選),1022,53034,,通訊工程學系,女,3
a08c1cec4ff0df72cf63de0ff70dc3198f51ae557b62a00bc8e24fb7492cbe27,選修,311,2014-02-26,1,25,中選(初選),1022,53034,,通訊工程學系,男,3
5c95c589300ba6d85ef364e29fa79acc3949329d207cae5a0e385db47b609ab9,選修,311,2014-02-26,1,27,中選(初選),1022,53034,,通訊工程學系,男,3
d2df629c0cf382b3c480d74a3157b16bb6f4cb6cedc6acdb48dc8b34ee780462,選修,311,2014-02-26,1,28,中選(初選),1022,53034,,通訊工程學系,男,3
51b9feb3871c91a7958486548506c12436a8a1bd16ce68fef72a905708099355,選修,311,2014-02-26,1,29,中選(初選),1022,53034,,通訊工程學系,男,3
9b86e4c6e675a64b575cc6ade69be997537bef23cd7251d20c337296c06e3dfc,選修,311,2014-02-26,1,30,中選(初選),1022,53034,,通訊工程學系,男,3
7542ed436e314227913f777522701615f2d473ef7fbe361bf79e3f93cb80b206,選修,311,2014-02-26,1,31,中選(初選),1022,53034,,通訊工程學系,男,3
9f0dada4fda82537f5d3c57ab011c63ac0363bc2e6db74109ea437d93cd4a9f5,選修,311,2014-02-26,1,32,中選(初選),1022,53034,,通訊工程學系,男,3
b7ab893b52208e1abc4e72c32506b1443b3759aab9af6a1e4900ba1b568113e6,選修,311,2014-02-26,1,33,中選(初選),1022,53034,,通訊工程學系,男,3
7234e4d95b4cca8041edcb289e163cfe83e75416ae6626ef16bdc2e09351b928,選修,311,2014-02-26,1,34,中選(初選),1022,53034,,通訊工程學系,男,3
d1ed797da9dad04da12c833668d4cd02c72b4ffcb7a9b80cb6b870e2f2771baa,選修,311,2014-02-26,1,35,中選(初選),1022,53034,,通訊工程學系,男,3
ba33576f654d505f68bd8bfeafdfb6ecf465d69fcd04234d06019fed877d73d5,選修,311,2014-02-26,1,36,中選(初選),1022,53034,,通訊工程學系,男,3
292c1cf382bdea04b3dad15031811e0a7abad0eea6513036d55d8205a5b7253b,選修,311,2014-02-26,1,37,中選(初選),1022,53034,,通訊工程學系,女,3
155cd30a9935ac2e5af040c931c01797e501d938f7bd47fade6289f3faf7ebef,選修,311,2014-02-26,1,38,中選(初選),1022,53034,,通訊工程學系,男,3
4f14911ba3370de1308b7d9cbff4e39fdbaca71fc6010d1953db8ca519433d30,選修,311,2014-02-26,1,39,中選(初選),1022,53034,,通訊工程學系,女,3
b5c0848a13cf29b03bcf8651f00eb83f75b27d0cb1dcebc05904654f5b7f7d31,選修,311,2014-02-26,1,40,中選(初選),1022,53034,,通訊工程學系,男,3
f577f21fb2c5447656e23401512e5c76fd6131f1950bc2bcd45e53eaa531608d,選修,311,2014-02-26,1,41,中選(初選),1022,53034,,通訊工程學系,男,3
a71bc90a3f448d17c8df0d79270bc6c69d18a0d1d7fbb495a44d5360e97c2ebc,選修,311,2014-02-26,1,45,中選(初選),1022,53034,,通訊工程學系,男,3
cfcfda7b96de7ee6b45562f573b49a0b34f5be8f03037e67a5e3b1c5d44d4580,選修,311,2014-02-26,1,46,中選(初選),1022,53034,,通訊工程學系,男,3
0b99f9a357f9c922a1b5a4e3e2ff49bb4e2a1f424aa0d12b35ee009dafab66e7,選修,311,2014-02-26,1,47,中選(初選),1022,53034,,通訊工程學系,女,3
197a57ed8e2a30ed1cf6652f0d0de3411448d7dad248b3e7777e62ce4cf2d0bd,選修,311,2014-02-26,1,48,中選(初選),1022,53034,,通訊工程學系,女,3
e0733067013765fc21e5206dde82eec818a1b7d8f90d741f6e7bda05dbba0340,選修,311,2014-02-26,1,50,中選(初選),1022,53034,,通訊工程學系,男,3
2e85daba258477208af36aa71ef586f0c2b2dc2f5ffd1bd1ef3580bb458bd6e6,選修,311,2014-02-26,1,51,中選(初選),1022,53034,,通訊工程學系,女,3
58cf9f4caaf46bc166c3c8917795906b901d017917c89c4570757504a0ddbe06,選修,311,2014-02-26,1,52,中選(初選),1022,53034,,通訊工程學系,女,3
7dcd770ae05ba696b95ec1ebc252fd11a101e86e1725e45a40ef449601441a58,選修,311,2014-02-26,1,54,中選(初選),1022,53034,,通訊工程學系,男,3
9c378596d7240228180fc9fda9cc4f23fc427adb5faa38ebdc17bfece5bbf363,選修,311,2014-02-26,1,55,中選(初選),1022,53034,,通訊工程學系,男,3
70b5ffc9fcfb72685edae5209acd1b8b8c2b97ea303b4a6bc38b77bcbdca4dfc,選修,311,2014-02-26,1,0,中選(密碼),1022,53034,,中國文學系,女,4
21cf14cacae6296de772f44410117ec932c5e337905fa1f99ec9a86a20ba396d,選修,311,2014-02-26,1,1,中選,1022,53035,,通訊工程學系,男,4
808e7311a9e2b1c014f78d18dca5220d41a5bd93fccea7bc52804d607af287b1,選修,311,2014-02-26,1,1,中選,1022,53035,,通訊工程學系,男,4
831ac4477444dc7d6e7679ef2e5eb4460685208052e3f2122fa7e7b93ac4575d,選修,311,2014-02-26,1,3,中選,1022,53035,,通訊工程學系,男,4
9dc68a721c9b818fda3e23072842672a55d69e90365c44ec2327a59c33fc3ad7,選修,311,2014-02-26,1,4,中選,1022,53035,,通訊工程學系,男,4
7e7568b40535f6518d8568dd83aa458b5fa84d449fe772c7cbff8a973cc282e5,選修,311,2014-02-26,1,5,中選,1022,53035,,通訊工程學系,男,4
a6e7b13d2f4f3ab003ddd897853888ad41905ed1a3ba954fe1cfd3bbf3f9f4cc,選修,311,2014-02-26,1,6,中選,1022,53035,,通訊工程學系,男,4
0db80d30e596ed4701e961c8ca2470b9f71d2d2571ee124e94de3121343ba20a,必修,311,2014-02-26,1,1,中選(初選),1022,54001,,網路學習科技研究所碩士班,女,1
3b33ed7e0da71af3d37e317864bbd695f33791eccc45ed4c13c61c6779f0a7ab,必修,311,2014-02-26,1,1,中選,1022,54001,,網路學習科技研究所碩士班,男,1
7275aaa6483f13d26bd2168d80a30ca7162e664e5329011662fd0379842161bf,必修,311,2014-02-26,1,3,中選(初選),1022,54001,,網路學習科技研究所碩士班,男,1
7f1ac9e027bd9404dabebc00712850b7e61c9a3e86bad530f00addcae4b22db4,必修,311,2014-02-26,1,4,中選(初選),1022,54001,,網路學習科技研究所碩士班,男,1
d89ee3695710be35cfda78b55f5fdb60b2cbe3143361e132923fcccea0f4074e,必修,311,2014-02-26,1,5,中選(初選),1022,54001,,網路學習科技研究所碩士班,男,1
d5da5eb9fbc267f2a578753444f5a8f02f79fc0eae1689e1f6924fc30f8226f0,必修,311,2014-02-26,1,6,中選(初選),1022,54001,,網路學習科技研究所碩士班,女,1
5d0b234d265c8d634c48d77b4804f0b01cbc1b48c78f6608d09802da1a661413,必修,311,2014-02-26,1,7,中選(初選),1022,54001,,網路學習科技研究所碩士班,女,1
7edf246450ad456a45d213a4a288f8a81b94be78fe8256e26d1c34945ea9b40a,必修,311,2014-02-26,1,9,中選(初選),1022,54001,,網路學習科技研究所碩士班,男,1
e499f660205ebc0b4b51c1a88ed34d21d279769d29999c65bfb039612665f5de,必修,311,2014-02-26,1,10,中選(初選),1022,54001,,網路學習科技研究所碩士班,男,1
ec0428f7f3dfc2b545062ab41c89f43ead59d868a8d51c0998dbefd8c73ec72e,必修,311,2014-02-26,1,11,中選(初選),1022,54001,,網路學習科技研究所碩士班,女,1
8f926d13608c758039e0b202210f67747165791d291aebf9428adbb111b728f9,必修,311,2014-02-26,1,12,中選(初選),1022,54001,,網路學習科技研究所碩士班,女,1
21ce2b394ebccff6ff439252907ab92ebdb0a0de812fda51bbb24d54fce2fc38,必修,311,2014-02-26,1,13,中選(初選),1022,54001,,網路學習科技研究所碩士班,男,1
3a0b63469251a767b0933f5743c1de7c539403fc232f6b42fbcf064e8a7153e8,必修,311,2014-02-26,1,14,中選(初選),1022,54001,,網路學習科技研究所碩士班,女,1
88b2d5b19c394e765f30a63e45dd2b1355661794fbe6ffb898a1c904317f4fdb,必修,311,2014-02-26,1,17,中選(初選),1022,54001,,網路學習科技研究所碩士班,男,1
2f629c7df43ae82ee6f0e2f35b28644a26e4862c7dcab840d1a1090531f46fda,必修,311,2014-02-26,1,18,中選(初選),1022,54001,,網路學習科技研究所碩士班,男,1
e036f61df85ea8b725c5a6b6858b080688765f616b615e5d15dbbf7fd0f42e4d,必修,311,2014-02-26,1,19,中選(初選),1022,54001,,網路學習科技研究所碩士班,女,1
e499f660205ebc0b4b51c1a88ed34d21d279769d29999c65bfb039612665f5de,選修,311,2014-02-26,1,1,中選(初選),1022,54002,,網路學習科技研究所碩士班,男,1
3b33ed7e0da71af3d37e317864bbd695f33791eccc45ed4c13c61c6779f0a7ab,選修,311,2014-02-26,1,1,中選,1022,54002,,網路學習科技研究所碩士班,男,1
6f0c70a1e29e0504935bb645505de8259aefb590be8644e97e5863a137b31d82,選修,311,2014-02-26,1,2,中選(初選),1022,54002,,網路學習科技研究所碩士班,男,2
0db80d30e596ed4701e961c8ca2470b9f71d2d2571ee124e94de3121343ba20a,選修,311,2014-02-26,1,3,中選(初選),1022,54002,,網路學習科技研究所碩士班,女,1
21ce2b394ebccff6ff439252907ab92ebdb0a0de812fda51bbb24d54fce2fc38,選修,311,2014-02-26,1,4,中選(初選),1022,54002,,網路學習科技研究所碩士班,男,1
ec0428f7f3dfc2b545062ab41c89f43ead59d868a8d51c0998dbefd8c73ec72e,選修,311,2014-02-26,1,5,中選(初選),1022,54002,,網路學習科技研究所碩士班,女,1
8f926d13608c758039e0b202210f67747165791d291aebf9428adbb111b728f9,選修,311,2014-02-26,1,6,中選(初選),1022,54002,,網路學習科技研究所碩士班,女,1
7edf246450ad456a45d213a4a288f8a81b94be78fe8256e26d1c34945ea9b40a,選修,311,2014-02-26,1,7,中選(初選),1022,54002,,網路學習科技研究所碩士班,男,1
d89ee3695710be35cfda78b55f5fdb60b2cbe3143361e132923fcccea0f4074e,選修,311,2014-02-26,1,8,中選(初選),1022,54002,,網路學習科技研究所碩士班,男,1
7275aaa6483f13d26bd2168d80a30ca7162e664e5329011662fd0379842161bf,選修,311,2014-02-26,1,9,中選(初選),1022,54002,,網路學習科技研究所碩士班,男,1
d5d771903f02bfd45ac04f6f348f87bc962c777c6f2c64c21cac35a402a3bd7b,選修,311,2014-02-26,1,12,中選(初選),1022,54002,,網路學習科技研究所碩士班,男,2
febf3aa26d26d2c164aef36eaf0e22eab5fa0b58d9855ddb134654cf121420ab,選修,311,2014-02-26,1,14,中選(初選),1022,54002,,網路學習科技研究所碩士班,女,3
b7939ab4bb9ce41e7ff117544decb8652b59440bcb3a940cfc72564942f2e808,選修,311,2014-02-26,1,15,中選(初選),1022,54002,,網路學習科技研究所碩士班,男,2
cb1de4874449797ca5b7734a84b192086b26892b444a9692d3ba86e6442e71d9,選修,311,2014-02-26,1,16,中選(初選),1022,54002,,網路學習科技研究所碩士班,男,2
dececc41aebcae586c8c0c492c9c4e2e1171549c80b105ccc78c6ad167ea176f,選修,311,2014-02-26,1,17,中選(初選),1022,54002,,網路學習科技研究所碩士班,男,2
265f38556efdee48f5291d64d1938b8eba44681553a0cf19a5d966504779a3c1,選修,311,2014-02-26,1,19,中選(初選),1022,54002,,網路學習科技研究所碩士班,男,2
68014285c1d9d1f3935e90396a3c30117b880e2c38bb4d799f93c22ac0914805,選修,311,2014-02-26,1,20,中選(初選),1022,54002,,網路學習科技研究所碩士班,女,2
e8793c1aae011f677252b06ff4e524d0f1bfd4c80d84c60ab46112abb638a3ac,選修,311,2014-02-26,1,25,中選(初選),1022,54002,,網路學習科技研究所碩士班,女,2
e036f61df85ea8b725c5a6b6858b080688765f616b615e5d15dbbf7fd0f42e4d,選修,311,2014-02-26,1,26,中選(初選),1022,54002,,網路學習科技研究所碩士班,女,1
